timestamp,start_price,final_price,prediction,actual,correct,confidence,market_state,change_pct
2025-12-02 13:30:52.261260,86999.42,86932.14,0,0,1,0.8480378884920067,盘整,-0.0773338488923247
2025-12-02 13:41:34.421655,86932.14,86905.71,1,0,0,0.8445021812879383,高波动震荡,-0.0304030247040842
2025-12-02 13:52:06.721541,86919.33,87000.01,0,1,0,0.7615128360873392,盘整,0.0928217003053122
2025-12-02 14:02:38.441671,86988.59,86951.23,0,0,1,0.7978895594682869,盘整,-0.0429481613623106
2025-12-02 14:13:10.887377,86950.12,86947.49,0,0,1,0.7835373560897407,盘整,-0.0030247226800672
2025-12-02 14:23:43.357611,86906.03,86909.26,0,1,0,0.7790411646888928,盘整,0.0037166580961089
2025-12-02 14:34:16.458065,86934.21,87059.99,0,1,0,0.842428734434894,盘整,0.1446841237759066
2025-12-02 14:44:49.217857,87081.39,87148.81,0,1,0,0.8359752793607887,盘整,0.0774218234228962
2025-12-02 14:55:21.308849,87125.8,87167.98,0,1,0,0.8478775242631714,盘整,0.0484127548900481
2025-12-02 15:05:53.163585,87144.9,86994.57,0,0,1,0.7737657272201269,盘整,-0.1725057920773154
2025-12-02 15:16:24.816579,86976.27,86931.58,0,0,1,0.6865113431882951,盘整,-0.0513818309292868
2025-12-02 15:26:57.600823,86949.83,86948.44,0,0,1,0.8200969473582405,盘整,-0.0015986230220366
2025-12-02 15:37:29.322043,86916.12,86995.51,0,1,0,0.8245640660420505,盘整,0.0913409388269892
2025-12-02 15:52:18.195740,87019.94,87028.02,1,1,1,0.6070984274303913,盘整,0.0092852281902366
2025-12-02 16:04:22.358201,87033.99,86993.15,1,0,0,0.654604487813927,盘整,-0.0469241959377142
2025-12-02 16:16:26.832147,86932.7,86754.98,0,0,1,0.6141926416963905,盘整,-0.2044340046955861
2025-12-02 17:43:22.336433,86771.83,86664.06,0,0,1,0.6219424721968929,盘整,-0.1241992937108804
2025-12-02 17:53:54.837086,86689.22,86741.0,0,1,0,0.6118896100536695,盘整,0.0597306101035366
2025-12-02 18:04:27.432570,86747.38,86782.49,0,1,0,0.8178953775045436,盘整,0.0404738448584796
2025-12-02 18:14:59.547145,86789.66,86906.51,0,1,0,0.7288494204862275,盘整,0.1346358540867509
2025-12-02 18:25:31.621883,86931.08,86810.67,0,0,1,0.8089592517924884,盘整,-0.138512025848525
2025-12-02 18:36:03.807715,86851.95,86873.32,0,1,0,0.7270795699097838,盘整,0.0246050894654681
2025-12-02 18:46:36.063584,86870.52,87093.46,0,1,0,0.8631147609831464,盘整,0.2566348169666721
2025-12-02 18:57:07.890894,87092.18,87384.26,0,1,0,0.8041704070103103,盘整,0.3353688011943134
2025-12-03 14:38:36.641203,93915.63,93855.78,0,0,1,0.9397057849277516,盘整,-0.0637274115075525
2025-12-03 14:49:08.152007,93844.21,93195.86,0,0,1,0.9418033038729708,盘整,-0.6908790643557094
2025-12-03 14:59:49.289485,93195.86,93421.08,1,1,1,0.9176359019810232,高波动震荡,0.2416630953349319
2025-12-03 15:10:20.311517,93417.01,93309.7,0,0,1,0.9397531290750238,盘整,-0.1148720131376457
2025-12-03 15:20:51.285780,93248.43,92931.11,0,0,1,0.9400459384399832,盘整,-0.3402952736040632
2025-12-03 15:32:26.043881,93012.28,93031.9,1,1,1,0.6492722844905385,盘整,0.0210939888797501
2025-12-03 15:42:57.045800,93003.37,93056.42,0,1,0,0.9169804577092048,盘整,0.0570409437851582
2025-12-03 15:53:28.035276,93079.4,92946.0,0,0,1,0.9393740895135004,盘整,-0.1433185001192494
2025-12-03 16:03:59.071648,92944.99,93085.92,1,1,1,0.8870673062447401,盘整,0.1516273227852194
2025-12-03 16:14:30.071369,93086.97,92995.91,0,0,1,0.8882341849907758,盘整,-0.0978224986805331
2025-12-03 16:25:01.528554,92986.61,92859.98,1,0,0,0.8464510751904634,盘整,-0.1361808974431944
2025-12-03 16:35:32.513446,92869.99,92856.5,0,0,1,0.943015023638396,盘整,-0.0145256826236339
2025-12-03 16:46:03.573403,92851.02,92886.99,0,1,0,0.9454983647646528,盘整,0.0387394774984617
2025-12-03 16:56:34.546342,92875.82,92732.98,0,0,1,0.9398024626642548,盘整,-0.1537967578644328
2025-12-03 17:07:05.116190,92701.77,92768.0,0,1,0,0.9421688700366602,盘整,0.0714441590489611
2025-12-03 17:17:36.744205,92768.94,92930.6,0,1,0,0.8960767480981118,盘整,0.1742609110333637
2025-12-03 17:28:12.645460,92896.97,92896.97,0,0,1,0.7022371221859584,盘整,0.0
2025-12-03 20:37:35.419126,92786.9,92855.91,0,1,0,0.6482991921527601,盘整,0.0743747231559677
2025-12-03 20:48:08.748372,92858.56,92830.79,0,0,1,0.7355268154745245,盘整,-0.0299056974392031
2025-12-03 21:02:30.685339,92878.62,92966.23,0,1,0,0.7122075442686988,盘整,0.094327413564077
2025-12-03 21:15:07.843111,93057.66,92906.41,0,0,1,0.6202808392955685,盘整,-0.1625336377467423
2025-12-03 21:28:22.553807,93087.35,93088.01,1,1,1,0.6065170729172839,盘整,0.0007090114822139
2025-12-03 21:38:59.231860,93106.96,93106.96,1,0,0,0.6805201999635693,盘整,0.0
2025-12-03 21:49:50.528542,93106.96,93106.96,1,0,0,0.95,高波动震荡,0.0
2025-12-04 19:56:58.700349,92805.49,92959.09,1,1,1,0.8671355826419278,盘整,0.1655074500441555
2025-12-04 20:07:30.497637,92916.2,92934.2,1,1,1,0.8294521642141228,盘整,0.0193722946052465
2025-12-04 20:18:01.515780,92920.25,92947.85,1,1,1,0.7244573444698948,盘整,0.0297028903818219
2025-12-04 20:28:35.763150,92964.71,92882.0,1,0,0,0.8816505269562847,盘整,-0.0889692443509004
2025-12-04 20:39:11.658309,92862.37,92862.37,1,0,0,0.7879443408512574,盘整,0.0
2025-12-04 20:49:48.659655,92862.37,93028.47,1,1,1,0.8050721525300847,盘整,0.1788668542489269
2025-12-04 21:00:19.768106,93067.99,92999.98,1,0,0,0.9200964315798048,盘整,-0.0730756084879602
2025-12-04 21:10:51.289859,93032.96,92649.9,1,0,0,0.903848864565431,盘整,-0.4117465466002667
2025-12-04 21:21:23.274279,92674.09,92689.82,1,1,1,0.8974598487649857,盘整,0.0169734604353877
2025-12-04 21:31:58.758981,92708.1,92895.65,1,1,1,0.8953268471073442,盘整,0.2023016327591609
2025-12-04 21:42:30.131090,92792.63,92809.14,1,1,1,0.933736741635305,盘整,0.0177923613114527
2025-12-11 18:40:55.090419,90255.14,90197.62,0,0,1,0.797569424902439,盘整,-0.0637304423881102
2025-12-11 18:51:26.950578,90206.0,90260.99,0,1,0,0.7690194704319171,盘整,0.0609604682615394
2025-12-11 19:01:57.989539,90293.35,90319.18,0,1,0,0.8567301394244904,盘整,0.0286067578620041
2025-12-11 19:12:29.113270,90310.15,90332.95,0,1,0,0.8480444221670329,盘整,0.0252463316692486
2025-12-11 19:23:00.257326,90352.46,90302.84,0,0,1,0.7968548019433759,盘整,-0.0549182612183507
2025-12-11 19:33:31.464445,90360.0,90260.01,0,0,1,0.8252633606596489,盘整,-0.1106573705179303
2025-12-11 19:44:02.516187,90284.39,90249.56,0,0,1,0.7050125688828576,盘整,-0.0385780974983651
2025-12-11 19:54:33.476527,90249.57,90245.8,0,0,1,0.6666294621118645,盘整,-0.0041773052215088
2025-12-11 20:05:04.357674,90257.53,90235.53,0,0,1,0.6990927850123902,盘整,-0.0243746976014036
2025-12-11 20:16:05.622574,90269.99,90178.18,1,0,0,0.648094930700219,盘整,-0.101706004398594
2025-12-12 10:14:57.125314,92004.91,92383.64,1,1,1,0.7815491453198746,盘整,0.4116410743730814
2025-12-12 10:28:30.441653,92331.02,92426.04,1,1,1,0.6298268314740347,盘整,0.10291232567340991
